2026-03-04 13:01:42.124 | SUCCESS  | ingestion.segmenter:segment:142 - Segmented into 2 clauses
2026-03-04 13:01:42.126 | DEBUG    | core.llm:generate:76 - Generating with llama3.2:3b | temp=0.0
2026-03-04 13:03:17.993 | DEBUG    | core.llm:generate:76 - Generating with llama3.2:3b | temp=0.1
2026-03-04 13:08:16.709 | DEBUG    | core.llm:generate:76 - Generating with llama3.2:3b | temp=0.1
2026-03-04 13:10:57.962 | DEBUG    | core.llm:generate:76 - Generating with llama3.2:3b | temp=0.2
2026-03-04 13:11:44.376 | INFO     | utils.report_exporter:export_markdown:503 - Markdown report saved: C:\Users\KIIT01\Documents\office\contract_agent\data\reviews\Sirena_AI_Systems_NDA_Priyansh_2026-03-04.md
2026-03-04 13:11:44.378 | INFO     | utils.report_exporter:export_json:421 - JSON report saved: C:\Users\KIIT01\Documents\office\contract_agent\data\reviews\Sirena_AI_Systems_NDA_Priyansh_2026-03-04.json
2026-03-04 13:11:50.622 | INFO     | rag.knowledge_base:add_contract_clauses:219 - Stored 2 clauses from contract Sirena_AI_Systems_NDA_Priyansh_2026-03-04
2026-03-04 13:21:21.543 | INFO     | rag.knowledge_base:__init__:76 - Knowledge base initialized at C:\Users\KIIT01\Documents\office\contract_agent\data\knowledge_base\chromadb
2026-03-04 13:21:21.574 | INFO     | ingestion.parser:parse:51 - Parsing Sirena_AI_Systems_NDA_Priyansh.pdf (.pdf)
2026-03-04 13:21:21.677 | INFO     | ingestion.segmenter:segment:122 - Segmenting 'Sirena_AI_Systems_NDA_Priyansh.pdf' (1190 words)
2026-03-04 13:21:21.679 | SUCCESS  | ingestion.segmenter:segment:142 - Segmented into 2 clauses
2026-03-04 13:21:21.682 | DEBUG    | core.llm:generate:76 - Generating with llama3.2:3b | temp=0.0
2026-03-04 13:22:52.825 | DEBUG    | core.llm:generate:76 - Generating with llama3.2:3b | temp=0.1
2026-03-04 13:27:54.924 | DEBUG    | core.llm:generate:76 - Generating with llama3.2:3b | temp=0.1
2026-03-04 13:29:34.112 | DEBUG    | core.llm:generate:76 - Generating with llama3.2:3b | temp=0.2
2026-03-04 13:30:20.942 | INFO     | utils.report_exporter:export_markdown:530 - Markdown report saved: C:\Users\KIIT01\Documents\office\contract_agent\data\reviews\Sirena_AI_Systems_NDA_Priyansh_2026-03-04.md
2026-03-04 13:30:28.149 | INFO     | rag.knowledge_base:add_contract_clauses:219 - Stored 2 clauses from contract Sirena_AI_Systems_NDA_Priyansh_2026-03-04
2026-03-04 13:56:57.372 | INFO     | rag.knowledge_base:__init__:76 - Knowledge base initialized at C:\Users\KIIT01\Documents\office\contract_agent\data\knowledge_base\chromadb
2026-03-04 13:56:57.385 | INFO     | ingestion.parser:parse:51 - Parsing Sirena_AI_Systems_NDA_Priyansh.pdf (.pdf)
2026-03-04 13:56:57.515 | INFO     | ingestion.segmenter:segment:538 - Segmenting 'Sirena_AI_Systems_NDA_Priyansh.pdf' (1190 words)
2026-03-04 13:56:57.517 | SUCCESS  | ingestion.segmenter:segment:558 - Segmented into 0 clauses
2026-03-04 13:56:57.521 | DEBUG    | core.llm:generate:76 - Generating with llama3.2:3b | temp=0.0
2026-03-04 13:58:58.238 | DEBUG    | core.llm:generate:76 - Generating with llama3.2:3b | temp=0.2
2026-03-04 14:02:25.099 | INFO     | utils.report_exporter:export_markdown:530 - Markdown report saved: C:\Users\KIIT01\Documents\office\contract_agent\data\reviews\Sirena_AI_Systems_NDA_Priyansh_2026-03-04.md
2026-03-04 14:08:41.603 | INFO     | rag.knowledge_base:__init__:76 - Knowledge base initialized at C:\Users\KIIT01\Documents\office\contract_agent\data\knowledge_base\chromadb
2026-03-04 14:08:41.636 | INFO     | ingestion.parser:parse:277 - Parsing Sirena_AI_Systems_NDA_Priyansh.pdf (.pdf)
2026-03-04 14:08:42.056 | INFO     | ingestion.segmenter:segment:538 - Segmenting 'Sirena_AI_Systems_NDA_Priyansh.pdf' (1192 words)
2026-03-04 14:08:42.071 | SUCCESS  | ingestion.segmenter:segment:558 - Segmented into 6 clauses
2026-03-04 14:08:42.079 | DEBUG    | core.llm:generate:76 - Generating with llama3.2:3b | temp=0.0
2026-03-04 14:10:07.008 | DEBUG    | core.llm:generate:76 - Generating with llama3.2:3b | temp=0.0
2026-03-04 14:11:38.048 | DEBUG    | core.llm:generate:76 - Generating with llama3.2:3b | temp=0.1
2026-03-04 14:15:03.158 | DEBUG    | core.llm:generate:76 - Generating with llama3.2:3b | temp=0.0
2026-03-04 14:15:46.050 | DEBUG    | core.llm:generate:76 - Generating with llama3.2:3b | temp=0.1
2026-03-04 14:18:39.280 | DEBUG    | core.llm:generate:76 - Generating with llama3.2:3b | temp=0.0
2026-03-04 14:19:21.524 | DEBUG    | core.llm:generate:76 - Generating with llama3.2:3b | temp=0.1
2026-03-04 14:20:44.274 | DEBUG    | core.llm:generate:76 - Generating with llama3.2:3b | temp=0.0
2026-03-04 14:21:18.762 | DEBUG    | core.llm:generate:76 - Generating with llama3.2:3b | temp=0.1
2026-03-04 14:23:32.177 | DEBUG    | core.llm:generate:76 - Generating with llama3.2:3b | temp=0.0
2026-03-04 14:23:45.035 | DEBUG    | core.llm:generate:76 - Generating with llama3.2:3b | temp=0.1
2026-03-04 14:25:39.286 | DEBUG    | core.llm:generate:76 - Generating with llama3.2:3b | temp=0.0
2026-03-04 14:26:49.134 | DEBUG    | core.llm:generate:76 - Generating with llama3.2:3b | temp=0.1
2026-03-04 14:28:35.637 | DEBUG    | core.review_pipeline:_resolve_contradictions:1049 - Escalated clause_002 (confidentiality): LOW → MEDIUM
2026-03-04 14:28:35.637 | DEBUG    | core.review_pipeline:_resolve_contradictions:1049 - Escalated clause_003 (confidentiality): LOW → MEDIUM
2026-03-04 14:28:35.637 | DEBUG    | core.review_pipeline:_resolve_contradictions:1049 - Escalated clause_004 (confidentiality): LOW → MEDIUM
2026-03-04 14:28:35.638 | DEBUG    | core.llm:generate:76 - Generating with llama3.2:3b | temp=0.2
2026-03-04 14:29:40.281 | INFO     | utils.report_exporter:export_markdown:530 - Markdown report saved: C:\Users\KIIT01\Documents\office\contract_agent\data\reviews\Sirena_AI_Systems_NDA_Priyansh_2026-03-04.md
2026-03-04 14:29:43.997 | INFO     | rag.knowledge_base:add_contract_clauses:219 - Stored 6 clauses from contract Sirena_AI_Systems_NDA_Priyansh_2026-03-04
2026-03-04 14:46:29.968 | INFO     | rag.knowledge_base:__init__:76 - Knowledge base initialized at C:\Users\KIIT01\Documents\office\contract_agent\data\knowledge_base\chromadb
2026-03-04 14:46:29.978 | INFO     | ingestion.parser:parse:277 - Parsing contract_2026-03-04.txt (.txt)
2026-03-04 14:46:29.983 | INFO     | ingestion.segmenter:segment:538 - Segmenting 'contract_2026-03-04.txt' (752 words)
2026-03-04 14:46:29.984 | SUCCESS  | ingestion.segmenter:segment:558 - Segmented into 1 clauses
2026-03-04 14:46:29.987 | DEBUG    | core.llm:generate:76 - Generating with llama3.2:3b | temp=0.0
2026-03-04 14:48:37.912 | DEBUG    | core.llm:generate:76 - Generating with llama3.2:3b | temp=0.0
2026-03-04 14:51:43.259 | DEBUG    | core.llm:generate:76 - Generating with llama3.2:3b | temp=0.1
2026-03-04 17:24:20.972 | INFO     | rag.knowledge_base:__init__:76 - Knowledge base initialized at C:\Users\KIIT01\Documents\test_contract_agent\data\knowledge_base\chromadb
2026-03-04 17:24:20.983 | INFO     | ingestion.parser:parse:277 - Parsing contract_2026-03-04.txt (.txt)
2026-03-04 17:24:20.987 | INFO     | ingestion.segmenter:segment:122 - Segmenting 'contract_2026-03-04.txt' (752 words)
2026-03-04 17:24:20.988 | DEBUG    | ingestion.segmenter:_find_boundaries:167 - Line 10: Found clause header - Number: 'WHEREAS', Heading: ''
2026-03-04 17:24:20.988 | DEBUG    | ingestion.segmenter:_find_boundaries:167 - Line 14: Found clause header - Number: '1', Heading: ''
2026-03-04 17:24:20.988 | DEBUG    | ingestion.segmenter:_find_boundaries:167 - Line 16: Found clause header - Number: '2', Heading: ''
2026-03-04 17:24:20.988 | DEBUG    | ingestion.segmenter:_find_boundaries:167 - Line 18: Found clause header - Number: '3.01', Heading: ''
2026-03-04 17:24:20.988 | DEBUG    | ingestion.segmenter:_find_boundaries:167 - Line 20: Found clause header - Number: '3.02', Heading: ''
2026-03-04 17:24:20.988 | DEBUG    | ingestion.segmenter:_find_boundaries:167 - Line 22: Found clause header - Number: '4.01', Heading: 'Confidentiality: (Insert standard confidentiality clause.)'
2026-03-04 17:24:20.988 | DEBUG    | ingestion.segmenter:_find_boundaries:167 - Line 24: Found clause header - Number: '5.01', Heading: ''
2026-03-04 17:24:20.988 | DEBUG    | ingestion.segmenter:_find_boundaries:167 - Line 26: Found clause header - Number: '6.01', Heading: ''
2026-03-04 17:24:20.988 | DEBUG    | ingestion.segmenter:_find_boundaries:167 - Line 28: Found clause header - Number: '7.01', Heading: ''
2026-03-04 17:24:20.988 | DEBUG    | ingestion.segmenter:_find_boundaries:167 - Line 30: Found clause header - Number: '8.01', Heading: ''
2026-03-04 17:24:20.988 | DEBUG    | ingestion.segmenter:_find_boundaries:167 - Line 32: Found clause header - Number: '9.01', Heading: ''
2026-03-04 17:24:20.988 | DEBUG    | ingestion.segmenter:_find_boundaries:167 - Line 34: Found clause header - Number: '10.01', Heading: ''
2026-03-04 17:24:20.988 | DEBUG    | ingestion.segmenter:_find_boundaries:167 - Line 36: Found clause header - Number: '11.01', Heading: ''
2026-03-04 17:24:20.988 | DEBUG    | ingestion.segmenter:_find_boundaries:167 - Line 38: Found clause header - Number: '12.01', Heading: ''
2026-03-04 17:24:20.988 | DEBUG    | ingestion.segmenter:_find_boundaries:167 - Line 40: Found clause header - Number: '13.01', Heading: ''
2026-03-04 17:24:20.988 | DEBUG    | ingestion.segmenter:_find_boundaries:167 - Line 42: Found clause header - Number: '14.01', Heading: 'Notices: (Insert standard notice provision.)'
2026-03-04 17:24:20.988 | DEBUG    | ingestion.segmenter:_find_boundaries:167 - Line 44: Found clause header - Number: '15.01', Heading: 'Acknowledgement and Acceptance'
2026-03-04 17:24:20.988 | DEBUG    | ingestion.segmenter:segment:130 - Found 17 potential clause boundaries
2026-03-04 17:24:20.990 | SUCCESS  | ingestion.segmenter:segment:144 - Segmented into 14 clauses
2026-03-04 17:24:20.992 | DEBUG    | core.llm:generate:76 - Generating with llama3.2:3b | temp=0.0
2026-03-04 17:25:46.198 | DEBUG    | core.llm:generate:76 - Generating with llama3.2:3b | temp=0.0
2026-03-04 17:27:01.481 | DEBUG    | core.llm:generate:76 - Generating with llama3.2:3b | temp=0.1
2026-03-04 17:28:25.768 | DEBUG    | core.llm:generate:76 - Generating with llama3.2:3b | temp=0.0
2026-03-04 17:28:36.419 | DEBUG    | core.llm:generate:76 - Generating with llama3.2:3b | temp=0.1
2026-03-04 17:30:14.118 | DEBUG    | core.llm:generate:76 - Generating with llama3.2:3b | temp=0.0
2026-03-04 17:30:25.072 | DEBUG    | core.llm:generate:76 - Generating with llama3.2:3b | temp=0.1
2026-03-04 17:32:54.498 | DEBUG    | core.llm:generate:76 - Generating with llama3.2:3b | temp=0.0
2026-03-04 17:33:11.291 | DEBUG    | core.llm:generate:76 - Generating with llama3.2:3b | temp=0.1
2026-03-04 17:35:13.377 | DEBUG    | core.llm:generate:76 - Generating with llama3.2:3b | temp=0.0
2026-03-04 17:35:25.320 | DEBUG    | core.llm:generate:76 - Generating with llama3.2:3b | temp=0.1
2026-03-04 17:38:32.906 | DEBUG    | core.llm:generate:76 - Generating with llama3.2:3b | temp=0.0
2026-03-04 17:39:07.935 | DEBUG    | core.llm:generate:76 - Generating with llama3.2:3b | temp=0.1
2026-03-04 17:41:35.036 | DEBUG    | core.llm:generate:76 - Generating with llama3.2:3b | temp=0.0
2026-03-04 17:41:49.488 | DEBUG    | core.llm:generate:76 - Generating with llama3.2:3b | temp=0.1
2026-03-04 17:43:44.837 | DEBUG    | core.llm:generate:76 - Generating with llama3.2:3b | temp=0.0
2026-03-04 17:44:06.208 | DEBUG    | core.llm:generate:76 - Generating with llama3.2:3b | temp=0.1
2026-03-04 17:46:31.204 | DEBUG    | core.llm:generate:76 - Generating with llama3.2:3b | temp=0.0
2026-03-04 17:46:44.498 | DEBUG    | core.llm:generate:76 - Generating with llama3.2:3b | temp=0.1
2026-03-04 17:48:58.919 | DEBUG    | core.llm:generate:76 - Generating with llama3.2:3b | temp=0.0
2026-03-04 17:49:09.988 | DEBUG    | core.llm:generate:76 - Generating with llama3.2:3b | temp=0.1
2026-03-04 17:51:20.054 | DEBUG    | core.llm:generate:76 - Generating with llama3.2:3b | temp=0.0
2026-03-04 17:51:33.994 | DEBUG    | core.llm:generate:76 - Generating with llama3.2:3b | temp=0.1
2026-03-04 17:52:47.549 | DEBUG    | core.llm:generate:76 - Generating with llama3.2:3b | temp=0.0
2026-03-04 17:53:01.349 | DEBUG    | core.llm:generate:76 - Generating with llama3.2:3b | temp=0.1
2026-03-04 17:55:34.331 | DEBUG    | core.llm:generate:76 - Generating with llama3.2:3b | temp=0.0
2026-03-04 17:55:48.037 | DEBUG    | core.llm:generate:76 - Generating with llama3.2:3b | temp=0.1
2026-03-04 17:58:22.204 | DEBUG    | core.llm:generate:76 - Generating with llama3.2:3b | temp=0.0
2026-03-04 17:58:33.182 | DEBUG    | core.llm:generate:76 - Generating with llama3.2:3b | temp=0.1
2026-03-04 18:00:21.364 | DEBUG    | core.llm:generate:76 - Generating with llama3.2:3b | temp=0.2
2026-03-04 18:02:03.724 | INFO     | utils.report_exporter:export_markdown:530 - Markdown report saved: C:\Users\KIIT01\Documents\test_contract_agent\data\reviews\contract_2026-03-04_2026-03-04.md
2026-03-04 18:02:03.732 | INFO     | utils.report_exporter:export_json:447 - JSON report saved: C:\Users\KIIT01\Documents\test_contract_agent\data\reviews\contract_2026-03-04_2026-03-04.json
2026-03-04 18:02:07.682 | INFO     | rag.knowledge_base:add_contract_clauses:219 - Stored 14 clauses from contract contract_2026-03-04_2026-03-04
2026-03-04 21:10:52.168 | INFO     | rag.knowledge_base:__init__:76 - Knowledge base initialized at C:\Users\KIIT01\Documents\test_contract_agent\data\knowledge_base\chromadb
2026-03-04 21:10:52.199 | INFO     | ingestion.parser:parse:277 - Parsing contract.pdf (.pdf)
2026-03-04 21:10:53.162 | INFO     | ingestion.segmenter:segment:122 - Segmenting 'contract.pdf' (4175 words)
2026-03-04 21:10:53.162 | DEBUG    | ingestion.segmenter:_find_boundaries:167 - Line 0: Found clause header - Number: 'SERVICE AGREEMENT', Heading: ''
2026-03-04 21:10:53.163 | DEBUG    | ingestion.segmenter:_find_boundaries:167 - Line 10: Found clause header - Number: '1', Heading: 'PARTIES AND RECITALS'
2026-03-04 21:10:53.163 | DEBUG    | ingestion.segmenter:_find_boundaries:167 - Line 15: Found clause header - Number: 'WHEREAS', Heading: ''
2026-03-04 21:10:53.163 | DEBUG    | ingestion.segmenter:_find_boundaries:167 - Line 19: Found clause header - Number: 'WHEREAS', Heading: ''
2026-03-04 21:10:53.163 | DEBUG    | ingestion.segmenter:_find_boundaries:167 - Line 23: Found clause header - Number: 'WHEREAS', Heading: ''
2026-03-04 21:10:53.163 | DEBUG    | ingestion.segmenter:_find_boundaries:167 - Line 29: Found clause header - Number: '2', Heading: 'DEFINITIONS'
2026-03-04 21:10:53.163 | DEBUG    | ingestion.segmenter:_find_boundaries:167 - Line 86: Found clause header - Number: '3', Heading: 'SCOPE OF SERVICES'
2026-03-04 21:10:53.163 | DEBUG    | ingestion.segmenter:_find_boundaries:167 - Line 132: Found clause header - Number: '1', Heading: 'Business Day of'
2026-03-04 21:10:53.164 | DEBUG    | ingestion.segmenter:_find_boundaries:167 - Line 136: Found clause header - Number: '3', Heading: 'Business Days'
2026-03-04 21:10:53.164 | DEBUG    | ingestion.segmenter:_find_boundaries:167 - Line 143: Found clause header - Number: '1', Heading: 'Business Day'
2026-03-04 21:10:53.164 | DEBUG    | ingestion.segmenter:_find_boundaries:167 - Line 147: Found clause header - Number: '3', Heading: 'Business'
2026-03-04 21:10:53.164 | DEBUG    | ingestion.segmenter:_find_boundaries:167 - Line 151: Found clause header - Number: '5', Heading: 'Business'
2026-03-04 21:10:53.164 | DEBUG    | ingestion.segmenter:_find_boundaries:167 - Line 189: Found clause header - Number: '4', Heading: 'TERM'
2026-03-04 21:10:53.164 | DEBUG    | ingestion.segmenter:_find_boundaries:167 - Line 238: Found clause header - Number: '5', Heading: 'COMPENSATION AND PAYMENT'
2026-03-04 21:10:53.164 | DEBUG    | ingestion.segmenter:_find_boundaries:167 - Line 243: Found clause header - Number: '(a)', Heading: 'A fixed monthly fee of [￿]'
2026-03-04 21:10:53.165 | DEBUG    | ingestion.segmenter:_find_boundaries:167 - Line 291: Found clause header - Number: '6', Heading: 'DELIVERABLES AND ACCEPTANCE'
2026-03-04 21:10:53.165 | DEBUG    | ingestion.segmenter:_find_boundaries:167 - Line 345: Found clause header - Number: '7', Heading: 'OBLIGATIONS OF SERVICE PROVIDER'
2026-03-04 21:10:53.165 | DEBUG    | ingestion.segmenter:_find_boundaries:167 - Line 373: Found clause header - Number: '8', Heading: 'OBLIGATIONS OF CLIENT'
2026-03-04 21:10:53.165 | DEBUG    | ingestion.segmenter:_find_boundaries:167 - Line 393: Found clause header - Number: '9', Heading: 'REPRESENTATIONS AND WARRANTIES'
2026-03-04 21:10:53.166 | DEBUG    | ingestion.segmenter:_find_boundaries:167 - Line 412: Found clause header - Number: '(a)', Heading: 'The Service Provider has'
2026-03-04 21:10:53.166 | DEBUG    | ingestion.segmenter:_find_boundaries:167 - Line 417: Found clause header - Number: '(b)', Heading: 'The Services will be performed in a'
2026-03-04 21:10:53.166 | DEBUG    | ingestion.segmenter:_find_boundaries:167 - Line 421: Found clause header - Number: '(c)', Heading: 'The Services will comply with all applicable'
2026-03-04 21:10:53.166 | DEBUG    | ingestion.segmenter:_find_boundaries:167 - Line 424: Found clause header - Number: '(d)', Heading: 'The Deliverables will be free'
2026-03-04 21:10:53.166 | DEBUG    | ingestion.segmenter:_find_boundaries:167 - Line 427: Found clause header - Number: '(e)', Heading: 'The'
2026-03-04 21:10:53.166 | DEBUG    | ingestion.segmenter:_find_boundaries:167 - Line 433: Found clause header - Number: '(a)', Heading: 'The Client has provided the Service'
2026-03-04 21:10:53.166 | DEBUG    | ingestion.segmenter:_find_boundaries:167 - Line 437: Found clause header - Number: '(b)', Heading: 'The Client has all necessary rights, licenses, and permissions to'
2026-03-04 21:10:53.166 | DEBUG    | ingestion.segmenter:_find_boundaries:167 - Line 442: Found clause header - Number: '', Heading: 'EXCEPT AS EXPRESSLY SET FORTH IN THIS SEC-'
2026-03-04 21:10:53.166 | DEBUG    | ingestion.segmenter:_find_boundaries:167 - Line 444: Found clause header - Number: '', Heading: 'WARRANTIES OF ANY KIND, WHETHER EXPRESS, IMPLIED, STATU-'
2026-03-04 21:10:53.166 | DEBUG    | ingestion.segmenter:_find_boundaries:167 - Line 445: Found clause header - Number: '', Heading: 'TORY, OR OTHERWISE, INCLUDING WITHOUT LIMITATION ANY IM-'
2026-03-04 21:10:53.166 | DEBUG    | ingestion.segmenter:_find_boundaries:167 - Line 446: Found clause header - Number: '', Heading: 'PLIED WARRANTIES OF MERCHANTABILITY, FITNESS FOR A PAR-'
2026-03-04 21:10:53.167 | DEBUG    | ingestion.segmenter:_find_boundaries:167 - Line 447: Found clause header - Number: '', Heading: 'TICULAR PURPOSE, TITLE, NON-INFRINGEMENT, OR QUIET ENJOY-'
2026-03-04 21:10:53.167 | DEBUG    | ingestion.segmenter:_find_boundaries:167 - Line 450: Found clause header - Number: 'T.', Heading: 'THE SERVICE PROVIDER DOES NOT WARRANT THAT THE'
2026-03-04 21:10:53.167 | DEBUG    | ingestion.segmenter:_find_boundaries:167 - Line 451: Found clause header - Number: '', Heading: 'SERVICES OR DELIVERABLES WILL BE ERROR-FREE OR UNINTER-'
2026-03-04 21:10:53.167 | DEBUG    | ingestion.segmenter:_find_boundaries:167 - Line 452: Found clause header - Number: '', Heading: 'RUPTED, OR THAT ANY DEFECTS WILL BE CORRECTED.'
2026-03-04 21:10:53.167 | DEBUG    | ingestion.segmenter:_find_boundaries:167 - Line 455: Found clause header - Number: '0', Heading: 'CONFIDENTIALITY'
2026-03-04 21:10:53.167 | DEBUG    | ingestion.segmenter:segment:130 - Found 35 potential clause boundaries
2026-03-04 21:10:53.176 | SUCCESS  | ingestion.segmenter:segment:144 - Segmented into 27 clauses
2026-03-04 21:10:53.188 | DEBUG    | core.llm:generate:76 - Generating with llama3.2:3b | temp=0.0
2026-03-05 14:12:47.979 | INFO     | rag.knowledge_base:__init__:76 - Knowledge base initialized at C:\Users\KIIT01\Documents\test_contract_agent\data\knowledge_base\chromadb
2026-03-05 14:12:55.031 | SUCCESS  | rag.knowledge_base:load_playbook:126 - Loaded 8 playbook entries into knowledge base
2026-03-05 14:13:10.225 | INFO     | rag.knowledge_base:__init__:76 - Knowledge base initialized at C:\Users\KIIT01\Documents\test_contract_agent\data\knowledge_base\chromadb
2026-03-05 14:13:10.237 | INFO     | ingestion.parser:parse:277 - Parsing contract.pdf (.pdf)
2026-03-05 14:13:10.729 | INFO     | ingestion.segmenter:segment:122 - Segmenting 'contract.pdf' (4175 words)
2026-03-05 14:13:10.729 | DEBUG    | ingestion.segmenter:_find_boundaries:167 - Line 0: Found clause header - Number: 'SERVICE AGREEMENT', Heading: ''
2026-03-05 14:13:10.729 | DEBUG    | ingestion.segmenter:_find_boundaries:167 - Line 10: Found clause header - Number: '1', Heading: 'PARTIES AND RECITALS'
2026-03-05 14:13:10.730 | DEBUG    | ingestion.segmenter:_find_boundaries:167 - Line 15: Found clause header - Number: 'WHEREAS', Heading: ''
2026-03-05 14:13:10.730 | DEBUG    | ingestion.segmenter:_find_boundaries:167 - Line 19: Found clause header - Number: 'WHEREAS', Heading: ''
2026-03-05 14:13:10.730 | DEBUG    | ingestion.segmenter:_find_boundaries:167 - Line 23: Found clause header - Number: 'WHEREAS', Heading: ''
2026-03-05 14:13:10.730 | DEBUG    | ingestion.segmenter:_find_boundaries:167 - Line 29: Found clause header - Number: '2', Heading: 'DEFINITIONS'
2026-03-05 14:13:10.730 | DEBUG    | ingestion.segmenter:_find_boundaries:167 - Line 86: Found clause header - Number: '3', Heading: 'SCOPE OF SERVICES'
2026-03-05 14:13:10.730 | DEBUG    | ingestion.segmenter:_find_boundaries:167 - Line 132: Found clause header - Number: '1', Heading: 'Business Day of'
2026-03-05 14:13:10.730 | DEBUG    | ingestion.segmenter:_find_boundaries:167 - Line 136: Found clause header - Number: '3', Heading: 'Business Days'
2026-03-05 14:13:10.730 | DEBUG    | ingestion.segmenter:_find_boundaries:167 - Line 143: Found clause header - Number: '1', Heading: 'Business Day'
2026-03-05 14:13:10.730 | DEBUG    | ingestion.segmenter:_find_boundaries:167 - Line 147: Found clause header - Number: '3', Heading: 'Business'
2026-03-05 14:13:10.730 | DEBUG    | ingestion.segmenter:_find_boundaries:167 - Line 151: Found clause header - Number: '5', Heading: 'Business'
2026-03-05 14:13:10.730 | DEBUG    | ingestion.segmenter:_find_boundaries:167 - Line 189: Found clause header - Number: '4', Heading: 'TERM'
2026-03-05 14:13:10.730 | DEBUG    | ingestion.segmenter:_find_boundaries:167 - Line 238: Found clause header - Number: '5', Heading: 'COMPENSATION AND PAYMENT'
2026-03-05 14:13:10.730 | DEBUG    | ingestion.segmenter:_find_boundaries:167 - Line 243: Found clause header - Number: '(a)', Heading: 'A fixed monthly fee of [￿]'
2026-03-05 14:13:10.731 | DEBUG    | ingestion.segmenter:_find_boundaries:167 - Line 291: Found clause header - Number: '6', Heading: 'DELIVERABLES AND ACCEPTANCE'
2026-03-05 14:13:10.731 | DEBUG    | ingestion.segmenter:_find_boundaries:167 - Line 345: Found clause header - Number: '7', Heading: 'OBLIGATIONS OF SERVICE PROVIDER'
2026-03-05 14:13:10.731 | DEBUG    | ingestion.segmenter:_find_boundaries:167 - Line 373: Found clause header - Number: '8', Heading: 'OBLIGATIONS OF CLIENT'
2026-03-05 14:13:10.731 | DEBUG    | ingestion.segmenter:_find_boundaries:167 - Line 393: Found clause header - Number: '9', Heading: 'REPRESENTATIONS AND WARRANTIES'
2026-03-05 14:13:10.731 | DEBUG    | ingestion.segmenter:_find_boundaries:167 - Line 412: Found clause header - Number: '(a)', Heading: 'The Service Provider has'
2026-03-05 14:13:10.731 | DEBUG    | ingestion.segmenter:_find_boundaries:167 - Line 417: Found clause header - Number: '(b)', Heading: 'The Services will be performed in a'
2026-03-05 14:13:10.731 | DEBUG    | ingestion.segmenter:_find_boundaries:167 - Line 421: Found clause header - Number: '(c)', Heading: 'The Services will comply with all applicable'
2026-03-05 14:13:10.731 | DEBUG    | ingestion.segmenter:_find_boundaries:167 - Line 424: Found clause header - Number: '(d)', Heading: 'The Deliverables will be free'
2026-03-05 14:13:10.731 | DEBUG    | ingestion.segmenter:_find_boundaries:167 - Line 427: Found clause header - Number: '(e)', Heading: 'The'
2026-03-05 14:13:10.731 | DEBUG    | ingestion.segmenter:_find_boundaries:167 - Line 433: Found clause header - Number: '(a)', Heading: 'The Client has provided the Service'
2026-03-05 14:13:10.731 | DEBUG    | ingestion.segmenter:_find_boundaries:167 - Line 437: Found clause header - Number: '(b)', Heading: 'The Client has all necessary rights, licenses, and permissions to'
2026-03-05 14:13:10.731 | DEBUG    | ingestion.segmenter:_find_boundaries:167 - Line 442: Found clause header - Number: '', Heading: 'EXCEPT AS EXPRESSLY SET FORTH IN THIS SEC-'
2026-03-05 14:13:10.732 | DEBUG    | ingestion.segmenter:_find_boundaries:167 - Line 444: Found clause header - Number: '', Heading: 'WARRANTIES OF ANY KIND, WHETHER EXPRESS, IMPLIED, STATU-'
2026-03-05 14:13:10.732 | DEBUG    | ingestion.segmenter:_find_boundaries:167 - Line 445: Found clause header - Number: '', Heading: 'TORY, OR OTHERWISE, INCLUDING WITHOUT LIMITATION ANY IM-'
2026-03-05 14:13:10.732 | DEBUG    | ingestion.segmenter:_find_boundaries:167 - Line 446: Found clause header - Number: '', Heading: 'PLIED WARRANTIES OF MERCHANTABILITY, FITNESS FOR A PAR-'
2026-03-05 14:13:10.732 | DEBUG    | ingestion.segmenter:_find_boundaries:167 - Line 447: Found clause header - Number: '', Heading: 'TICULAR PURPOSE, TITLE, NON-INFRINGEMENT, OR QUIET ENJOY-'
2026-03-05 14:13:10.732 | DEBUG    | ingestion.segmenter:_find_boundaries:167 - Line 450: Found clause header - Number: 'T.', Heading: 'THE SERVICE PROVIDER DOES NOT WARRANT THAT THE'
2026-03-05 14:13:10.732 | DEBUG    | ingestion.segmenter:_find_boundaries:167 - Line 451: Found clause header - Number: '', Heading: 'SERVICES OR DELIVERABLES WILL BE ERROR-FREE OR UNINTER-'
2026-03-05 14:13:10.732 | DEBUG    | ingestion.segmenter:_find_boundaries:167 - Line 452: Found clause header - Number: '', Heading: 'RUPTED, OR THAT ANY DEFECTS WILL BE CORRECTED.'
2026-03-05 14:13:10.732 | DEBUG    | ingestion.segmenter:_find_boundaries:167 - Line 455: Found clause header - Number: '0', Heading: 'CONFIDENTIALITY'
2026-03-05 14:13:10.732 | DEBUG    | ingestion.segmenter:segment:130 - Found 35 potential clause boundaries
2026-03-05 14:13:10.736 | SUCCESS  | ingestion.segmenter:segment:144 - Segmented into 27 clauses
2026-03-05 14:13:10.740 | DEBUG    | core.llm:generate:76 - Generating with llama3.2:3b | temp=0.0
2026-03-05 14:14:50.971 | DEBUG    | core.llm:generate:76 - Generating with llama3.2:3b | temp=0.0
2026-03-05 14:16:21.232 | DEBUG    | core.llm:generate:76 - Generating with llama3.2:3b | temp=0.1
